"DATA_YEAR","WEAPON_ID","OFFENSE_ID","NIBRS_WEAPON_ID"
2020,20,157840420,32291943
2020,12,157840421,32291944
2020,3,157845652,32287574
2020,9,157852378,32287904
2020,12,157852378,32287905
2020,12,157847701,32287910
2020,20,157847922,32287967
2020,12,157847984,32292290
2020,9,157848018,32287985
2020,3,157848369,32288041
2020,20,157848484,32288060
2020,20,157848798,32292401
2020,20,157853439,32288115
2020,18,157849027,32292427
2020,12,157849876,32292525
2020,12,157850104,32288325
2020,12,157850140,32288332
2020,12,157850196,32288348
2020,9,157850371,32288410
2020,12,157850384,32292616
2020,12,157854625,32288415
2020,12,157854640,32292622
2020,12,157854645,32292624
2020,12,159351100,32718228
2020,9,159352314,32716442
2020,3,159352460,32716465
2020,20,159352559,32718319
2020,10,159352808,32718365
2020,20,159353376,32716608
2020,3,159353934,32716712
2020,20,159358600,32718587
2020,3,161116345,33197269
2020,12,161116370,33191599
2020,20,161116416,33191612
2020,12,161113177,33191628
2020,3,161113395,33197375
2020,12,161113493,33197399
2020,18,161113968,33197490
2020,12,161114234,33197542
2020,18,161119098,33202238
2020,12,161123587,33198521
2020,12,161123621,33198528
2020,9,161119142,33202250
2020,20,161123688,33198556
2020,4,161123690,33198558
2020,12,161123692,33198559
2020,9,161119172,33202262
2020,3,161123932,33198643
2020,10,161124268,33198731
2020,10,161119713,33202390
2020,12,161119719,33198735
2020,12,161124305,33198741
2020,10,161124455,33202415
2020,3,161124472,33198769
2020,3,161124473,33198770
2020,12,161124513,33198773
2020,12,161119919,33198775
2020,18,161124548,33198787
2020,10,161124600,33198790
2020,12,161124704,33198808
2020,12,161124818,33198833
2020,12,161124823,33202444
2020,12,161124881,33198841
2020,9,161124894,33198848
2020,6,161120197,33202465
2020,18,161120345,33202481
2020,12,161120412,33198896
2020,9,161120665,33202535
2020,12,161125620,33198957
2020,12,161120813,33198989
2020,10,161120944,33202581
2020,12,161120944,33202582
2020,12,161126364,33199085
2020,20,161126522,33199102
2020,12,161131351,33202652
2020,12,161126779,33199138
2020,12,161131618,33202700
2020,12,161127070,33199189
2020,12,161131865,33202738
2020,9,161131886,33199231
2020,12,161131903,33202750
2020,9,161127447,33199247
2020,19,161127726,33199291
2020,12,161127854,33199309
2020,10,161128272,33199358
2020,10,161132844,33199404
2020,9,161128736,33202917
2020,12,161128736,33202916
2020,12,161132979,33202921
2020,12,161128796,33202925
2020,12,161128870,33202939
2020,10,161133032,33202938
2020,12,161133032,33202937
2020,12,161129005,33199455
2020,20,157851678,32292138
2020,9,157851734,32292145
2020,9,157846929,32287758
2020,12,157851902,32292177
2020,12,157847133,32287803
2020,12,157847659,32287900
2020,12,157852551,32292275
2020,12,157847976,32287979
2020,18,157848492,32288061
2020,9,157849091,32288157
2020,12,157849624,32288236
2020,12,157854305,32292527
2020,12,157854417,32292556
2020,3,157850209,32292592
2020,3,157850207,32288350
2020,20,157850459,32288427
2020,18,157854670,32288435
2020,10,157850498,32288436
2020,18,157844217,32287325
2020,12,157844254,32287335
2020,12,157844469,32291808
2020,12,157844483,32287384
2020,12,157839964,32291860
2020,4,157846344,32287662
2020,18,157846383,32287669
2020,18,157851207,32287670
2020,12,157851217,32292069
2020,18,157851538,32292111
2020,9,157846890,32292140
2020,3,157851744,32292148
2020,10,157846955,32287761
2020,14,157851846,32292165
2020,18,157847090,32292172
2020,12,157852116,32287845
2020,9,157852177,32292212
2020,12,157852870,32292327
2020,9,157853476,32288118
2020,10,157849461,32292476
2020,12,157849748,32288253
2020,18,157854332,32292534
2020,9,157849976,32288304
2020,9,157854381,32292546
2020,12,157854386,32292550
2020,12,157850061,32288315
2020,20,157854604,32288394
2020,20,157854602,32288391
2020,3,157847770,32287933
2020,12,157847893,32287961
2020,4,157848020,32287986
2020,12,157848435,32288055
2020,12,157848459,32292361
2020,12,157853176,32292372
2020,20,157848580,32288070
2020,19,157848720,32288101
2020,10,157853353,32292397
2020,12,157853352,32288105
2020,20,157853457,32292410
2020,12,157849487,32292479
2020,10,157849611,32292492
2020,9,157849611,32288234
2020,12,157849803,32292515
2020,12,157854497,32288326
2020,12,157854594,32288385
2020,9,157850434,32288425
2020,9,157854642,32288424
2020,12,157844356,32291801
2020,12,157839923,32291850
2020,12,157839940,32287441
2020,12,157840603,32291972
2020,12,157840809,32292011
2020,9,157840964,32292028
2020,20,157846794,32287734
2020,18,157851770,32292154
2020,12,157847331,32287839
2020,3,157847425,32287852
2020,12,157852496,32292260
2020,12,157848024,32287988
2020,12,157848088,32288003
2020,3,157848128,32288008
2020,12,157848265,32288025
2020,12,157849173,32292446
2020,12,157844083,32287305
2020,12,157844439,32287375
2020,12,157839907,32287433
2020,18,157845101,32287460
2020,12,153578916,30963449
2020,18,153578957,30963454
2020,12,153576150,30961492
2020,18,153579282,30963499
2020,12,153582211,30961664
2020,18,153582211,30961665
2020,20,153582240,30961672
2020,9,153582365,30963631
2020,9,153581024,30963769
2020,20,153576579,30960922
2020,3,153592212,30967509
2020,19,153572941,30960987
2020,12,153576788,30960994
2020,17,153576940,30963152
2020,18,153573523,30961089
2020,12,153573671,30961113
2020,18,153573893,30961148
2020,12,153577721,30961186
2020,3,153577894,30961220
2020,9,153574503,30961244
2020,12,153578061,30963305
2020,20,153574761,30961262
2020,12,153578247,30961271
2020,12,153574884,30963330
2020,12,153578299,30963334
2020,12,153575505,30961386
2020,12,153594073,30964548
2020,9,153575988,30963468
2020,18,153581226,30961504
2020,18,153581377,30961520
2020,20,153579537,30963549
2020,12,153579556,30963553
2020,12,153581834,30961609
2020,12,153582027,30961642
2020,9,153582084,30961647
2020,12,153582215,30961661
2020,19,153580294,30961711
2020,18,153582845,30963685
2020,12,153583097,30966794
2020,12,153583638,30966857
2020,18,153583801,30963796
2020,20,153586373,30963824
2020,20,153586392,30966905
2020,6,153586452,30966916
2020,12,153604606,30965409
2020,18,153584837,30967025
2020,12,153585003,30967050
2020,2,153585074,30967062
2020,12,153587242,30963958
2020,18,153587250,30963960
2020,3,153587473,30964007
2020,12,153587492,30964009
2020,9,153585545,30964012
2020,12,153585559,30967147
2020,12,153608503,30965870
2020,18,153612393,30969250
2020,12,153612376,30965883
2020,20,153587672,30964057
2020,12,153585800,30967193
2020,12,153585827,30964080
2020,12,153587884,30964103
2020,12,153586083,30967267
2020,18,153591186,30967290
2020,3,153591337,30967321
2020,3,153591370,30967328
2020,12,153588397,30967380
2020,12,153591623,30964223
2020,12,153591646,30967396
2020,12,153591903,30964277
2020,12,153591982,30967469
2020,20,153588723,30967482
2020,12,153588732,30964288
2020,4,153592256,30964304
2020,12,153592445,30967550
2020,12,153592473,30967554
2020,9,153592558,30967571
2020,12,153589007,30964334
2020,12,153589022,30964336
2020,18,153589136,30964358
2020,9,153592885,30967628
2020,4,153593131,30964417
2020,12,153589553,30967692
2020,12,153593208,30967701
2020,9,153593287,30964449
2020,17,153589665,30964448
2020,12,153589728,30964463
2020,18,153593362,30967730
2020,12,153589758,30967737
2020,12,153593416,30967742
2020,12,153589869,30964497
2020,12,153589872,30964499
2020,19,153590012,30964524
2020,12,153590188,30967844
2020,9,153590188,30964544
2020,12,153594478,30964606
2020,12,153594533,30964616
2020,12,153590589,30967942
2020,12,153594602,30967947
2020,3,153594642,30967954
2020,20,153590847,30964652
2020,18,153590925,30964667
2020,12,153595229,30968033
2020,12,153596327,30968076
2020,3,153595413,30964733
2020,9,153595462,30968090
2020,12,153596489,30964750
2020,9,153595681,30968117
2020,18,153595780,30968147
2020,12,153595801,30968151
2020,12,153597122,30964842
2020,2,153601478,30968290
2020,20,153601689,30964924
2020,12,153597728,30964946
2020,18,153597783,30964951
2020,12,153597846,30968368
2020,18,153597888,30964976
2020,12,153602132,30968402
2020,20,153602382,30965049
2020,19,153598412,30968479
2020,12,153602532,30968484
2020,12,153598482,30968493
2020,19,153603001,30968560
2020,20,153603200,30968588
2020,19,153599148,30965168
2020,19,153603271,30968597
2020,18,153599201,30965176
2020,12,153603415,30965193
2020,3,153603479,30968636
2020,12,153599346,30965205
2020,12,153603573,30968646
2020,20,153599468,30965225
2020,12,153599589,30965241
2020,18,153603741,30968673
2020,3,153599689,30965261
2020,9,153599690,30965263
2020,9,153599689,30968684
2020,3,153599690,30965262
2020,18,153599730,30965267
2020,3,153603870,30968692
2020,18,153604032,30968722
2020,12,153604039,30968724
2020,20,153604057,30968729
2020,12,153604286,30965330
2020,12,153604301,30968764
2020,18,153600198,30965334
2020,20,153604366,30968778
2020,12,153600498,30965398
2020,12,153604764,30968842
2020,3,153600788,30968846
2020,18,153600819,30968864
2020,12,153600926,30965472
2020,12,153605039,30965486
2020,3,153605245,30968922
2020,12,153606187,30968919
2020,12,153606455,30965556
2020,3,153606422,30965555
2020,12,153606606,30968983
2020,12,153605686,30968986
2020,12,153605713,30965598
2020,12,153605906,30965619
2020,12,153606872,30965622
2020,12,153606994,30965640
2020,19,153607147,30965660
2020,12,153607257,30965669
2020,18,153607257,30969064
2020,20,153611315,30969072
2020,12,153611390,30965700
2020,18,153611439,30965715
2020,12,153611644,30969123
2020,12,153612111,30969192
2020,12,153608266,30965834
2020,12,153608306,30965840
2020,12,153608388,30965852
2020,12,153612716,30969310
2020,12,153609052,30966005
2020,12,153612852,30969342
2020,12,153612938,30969358
2020,12,153609243,30966055
2020,12,153613169,30969390
2020,12,153609518,30969407
2020,12,153609734,30969439
2020,12,153613633,30969446
2020,10,153609967,30966145
2020,12,153320755,30910597
2020,12,153320918,30910642
2020,9,153324363,30904907
2020,12,153321012,30910664
2020,3,153332590,30905434
2020,17,153332590,30905436
2020,12,153679939,30988975
2020,12,153680171,30983934
2020,12,153675876,30989006
2020,12,153680557,30989063
2020,12,153680628,30989076
2020,18,153681271,30984008
2020,12,153680768,30989092
2020,18,153680861,30989105
2020,12,153681432,30989107
2020,12,153681541,30989123
2020,12,153681168,30989133
2020,12,153681167,30989136
2020,12,153681664,30984089
2020,12,153681737,30989158
2020,12,153681721,30984095
2020,18,153686461,30989180
2020,20,153686686,30984153
2020,18,153686684,30984151
2020,12,153686731,30984170
2020,12,153686770,30989216
2020,3,153682218,30989246
2020,12,153686985,30984222
2020,12,153682354,30989270
2020,12,153682350,30989271
2020,5,153682433,30989288
2020,18,153682548,30989323
2020,12,153682554,30989326
2020,3,153682654,30989360
2020,3,153687435,30984324
2020,12,153683208,30989444
2020,12,153688398,30984467
2020,20,153688435,30984471
2020,12,153683423,30984496
2020,12,153683594,30984545
2020,19,153688900,30984561
2020,12,153683843,30989534
2020,19,153683962,30984608
2020,9,153684225,30989606
2020,3,153684335,30989628
2020,12,153684455,30989644
2020,12,153684460,30984706
2020,12,153690207,30984796
2020,12,153684936,30989716
2020,3,153685038,30989741
2020,12,153685131,30984831
2020,18,153690518,30984848
2020,12,153690976,30984909
2020,18,153690989,30989823
2020,20,153685575,30984911
2020,12,153691028,30984913
2020,12,153691085,30984919
2020,12,153685662,30984924
2020,12,153685834,30984958
2020,12,153685927,30989876
2020,12,153691436,30984995
2020,6,153691505,30989893
2020,12,153572552,30960903
2020,12,153576515,30963055
2020,12,153576557,30963067
2020,9,153576641,30960944
2020,12,153576698,30960961
2020,18,153576708,30963107
2020,3,153572879,30960970
2020,19,153576757,30963122
2020,18,153576782,30963125
2020,12,153573222,30961036
2020,12,153573927,30963243
2020,12,153574011,30963255
2020,12,153577795,30961207
2020,12,153574265,30961210
2020,5,153577896,30963287
2020,18,153574818,30963324
2020,12,153578239,30963325
2020,12,153574842,30961269
2020,18,153578344,30961292
2020,12,153578375,30961302
2020,3,153578507,30963362
2020,12,153578717,30963409
2020,20,153578934,30963451
2020,12,153576015,30961468
2020,12,153576062,30963479
2020,12,153579341,30963510
2020,18,153579992,30963618
2020,2,153580325,30961721
2020,3,153580345,30961725
2020,12,153580408,30963674
2020,18,153582864,30963688
2020,12,153583330,30966823
2020,12,153602546,30968489
2020,12,153581022,30963768
2020,18,153583738,30963792
2020,18,153586247,30966885
2020,18,153586236,30966883
2020,12,153584000,30963814
2020,12,153584436,30966945
2020,12,153586724,30966953
2020,12,153584695,30966997
2020,18,153584829,30967022
2020,12,153587023,30963912
2020,3,153584978,30967048
2020,18,153587055,30963918
2020,12,153587251,30963961
2020,20,153587655,30964050
2020,9,153585730,30967173
2020,12,153587823,30967210
2020,12,153585949,30967235
2020,12,153585948,30964101
2020,9,153587928,30967247
2020,12,153587936,30964113
2020,5,153588006,30967281
2020,9,153591207,30964141
2020,12,153591247,30967306
2020,10,153591261,30967307
2020,9,153591264,30967308
2020,3,153588225,30967326
2020,19,153588250,30964175
2020,12,153591497,30967358
2020,12,153591578,30967378
2020,12,153591587,30964214
2020,18,153591604,30964216
2020,5,153588576,30964252
2020,12,153588600,30964256
2020,4,153588587,30967420
2020,12,153592029,30964284
2020,12,153592083,30964287
2020,12,153592084,30967490
2020,10,153588790,30964301
2020,12,153592358,30967537
2020,12,153592418,30967546
2020,12,153592467,30967553
2020,12,153592605,30967579
2020,6,153589103,30964349
2020,12,153592759,30967612
2020,2,153589122,30967611
2020,18,153589128,30967613
2020,12,153589235,30964371
2020,12,153592920,30967635
2020,12,153593018,30967656
2020,19,153589398,30964398
2020,4,153593086,30964407
2020,12,153589477,30964415
2020,9,153593414,30967743
2020,12,153593499,30964502
2020,12,153593771,30967809
2020,5,153593908,30967833
2020,20,153594086,30964551
2020,12,153594107,30967858
2020,12,153590394,30964580
2020,9,153594242,30964583
2020,12,153594416,30967907
2020,12,153594647,30967956
2020,12,153590986,30964673
2020,12,153591050,30968015
2020,18,153595143,30968020
2020,12,153595191,30968027
2020,18,153595483,30968092
2020,12,153595684,30968118
2020,20,153596702,30968139
2020,18,153595781,30968146
2020,12,153596891,30964798
2020,12,153595976,30968190
2020,3,153597238,30964865
2020,18,153597572,30964917
2020,12,153601891,30968362
2020,20,153598014,30964995
2020,12,153602280,30968443
2020,12,153598276,30965041
2020,18,153602537,30968485
2020,12,153602662,30968508
2020,12,153598664,30965110
2020,10,153602776,30968527
2020,12,153602859,30968542
2020,10,153598745,30965125
2020,12,153598848,30965130
2020,20,153598951,30965138
2020,12,153603089,30968574
2020,12,153603181,30968581
2020,20,153603321,30965177
2020,12,153603364,30968615
2020,9,153599281,30965190
2020,12,153599455,30965219
2020,20,153603656,30968659
2020,3,153599745,30965271
2020,18,153604072,30965296
2020,12,153599963,30968731
2020,19,153587114,30963931
2020,12,153587179,30963940
2020,12,153585235,30963947
2020,3,153587244,30963959
2020,12,153585284,30967095
2020,20,153585359,30967119
2020,2,153585397,30967124
2020,9,153587389,30963996
2020,9,153585531,30967145
2020,19,153585656,30967156
2020,12,153587598,30964027
2020,12,153585680,30964031
2020,20,153587638,30964043
2020,12,153587653,30964049
2020,12,153585737,30964053
2020,12,153587666,30964056
2020,12,153585745,30967178
2020,18,153585745,30967179
2020,12,153587688,30964062
2020,12,153587691,30964064
2020,12,153587761,30964078
2020,12,153608833,30965949
2020,12,153608932,30965977
2020,12,153585885,30967214
2020,12,153585901,30967221
2020,12,153587869,30964099
2020,12,153587901,30964104
2020,12,153612785,30969327
2020,12,153609395,30966091
2020,12,153587992,30967270
2020,3,153591204,30967294
2020,20,153591233,30967304
2020,20,153588310,30967354
2020,19,153588350,30967365
2020,12,153591572,30967377
2020,12,153591607,30967389
2020,12,153591780,30967426
2020,12,153591840,30964272
2020,10,153591901,30967457
2020,12,153592022,30967479
2020,12,153592177,30967506
2020,19,153592293,30967521
2020,18,153588829,30967534
2020,17,153592369,30967539
2020,10,153592478,30967557
2020,12,153592503,30967561
2020,12,153592540,30964321
2020,12,153588970,30964331
2020,18,153592750,30967610
2020,19,153589217,30967624
2020,3,153589481,30967682
2020,4,153589525,30967687
2020,9,153589581,30967697
2020,12,153589629,30964440
2020,12,153589738,30964465
2020,12,153593443,30964483
2020,12,153589813,30967740
2020,5,153589890,30967768
2020,20,153593713,30967801
2020,12,153593920,30967835
2020,20,153590190,30964545
2020,9,153594080,30967852
2020,3,153590312,30964565
2020,18,153590496,30967903
2020,12,153594482,30967923
2020,12,153594485,30967925
2020,18,153594485,30967926
2020,9,153594512,30967933
2020,12,153594729,30967963
2020,12,153594755,30967965
2020,12,153595123,30968017
2020,12,153591090,30968023
2020,12,153595226,30968032
2020,10,153595352,30964722
2020,12,153595580,30964755
2020,18,153596560,30964756
2020,4,153601194,30968243
2020,12,153597229,30964862
2020,12,153597317,30964879
2020,12,153597419,30964892
2020,3,153597651,30964933
2020,18,153601731,30964935
2020,3,153598303,30965048
2020,3,153602371,30968456
2020,12,153602514,30965073
2020,12,153602551,30968486
2020,12,153602703,30968514
2020,12,153598625,30965101
2020,12,153602884,30968545
2020,12,153602932,30968550
2020,19,153603008,30965131
2020,9,153603353,30968609
2020,12,153603500,30968639
2020,9,153603601,30968649
2020,12,153603647,30968656
2020,3,153599489,30965227
2020,12,153599926,30965291
2020,20,153600003,30965303
2020,3,153604411,30968790
2020,12,153600396,30965380
2020,12,153600479,30965394
2020,18,153600791,30968861
2020,12,153600914,30965473
2020,5,153600991,30965483
2020,5,153605022,30968890
2020,18,153600989,30968889
2020,12,153601092,30965496
2020,12,153605194,30968918
2020,12,153605299,30968933
2020,12,153605447,30968955
2020,10,153606417,30968961
2020,18,153606467,30965560
2020,10,153605524,30965564
2020,18,153606474,30965563
2020,12,153605716,30965599
2020,3,153605787,30965605
2020,20,153606819,30969011
2020,12,153605879,30969013
2020,12,153605936,30969019
2020,3,153606112,30965651
2020,20,153611221,30969056
2020,18,153611255,30969063
2020,12,153611255,30969062
2020,12,153611465,30969093
2020,12,153611604,30969116
2020,19,153607947,30965785
2020,12,153612135,30969196
2020,9,153612145,30969200
2020,9,153612144,30969199
2020,18,153612216,30969210
2020,20,153608337,30965843
2020,18,153612319,30969232
2020,12,153608713,30965927
2020,18,153609437,30969398
2020,12,153609496,30966096
2020,12,153613434,30969421
2020,9,153613472,30969428
2020,18,153613518,30966124
2020,12,153613537,30969437
2020,12,153613635,30966130
2020,12,153609793,30966131
2020,12,153609885,30966140
2020,12,153609972,30966147
2020,18,153613927,30969475
2020,3,153613955,30969479
2020,18,153598455,30968488
2020,20,153602644,30965087
2020,20,153598613,30965098
2020,12,153598725,30965122
2020,6,153603031,30968565
2020,6,153603029,30968564
2020,20,153603158,30965150
2020,20,153603357,30968614
2020,12,153603484,30968637
2020,9,153603487,30968638
2020,12,153603562,30965215
2020,12,153604026,30965287
2020,19,153604370,30965355
2020,12,153604834,30965447
2020,19,153604903,30968871
2020,12,153600884,30965463
2020,17,153601077,30968904
2020,18,153601053,30968899
2020,12,153606200,30968924
2020,12,153606348,30965538
2020,12,153606382,30965548
2020,12,153605661,30965583
2020,12,153605664,30965586
2020,9,153606686,30968993
2020,18,153605801,30969001
2020,12,153605802,30969002
2020,3,153606141,30969043
2020,12,153607618,30965743
2020,12,153607703,30969125
2020,18,153611717,30969135
2020,12,153612685,30969303
2020,12,153608934,30969306
2020,12,153612805,30969330
2020,3,153612836,30969338
2020,12,153609134,30966027
2020,12,153609160,30966030
2020,18,153580158,30963633
2020,12,153582441,30963637
2020,12,153580261,30963646
2020,12,153580304,30963651
2020,12,153582610,30961713
2020,12,153580318,30963654
2020,12,153582715,30963660
2020,12,153583730,30966868
2020,3,153583975,30966890
2020,12,153586346,30963821
2020,10,153586603,30963849
2020,12,153586684,30966950
2020,12,153584496,30966956
2020,12,153586710,30966957
2020,20,153584527,30963873
2020,10,153584629,30966980
2020,12,153584833,30967024
2020,20,153585030,30967054
2020,12,153587152,30967072
2020,12,153604331,30968770
2020,4,153591282,30967309
2020,5,153591329,30964162
2020,12,153588255,30967338
2020,3,153588274,30964181
2020,12,153588570,30964250
2020,12,153592006,30967476
2020,18,153592190,30967507
2020,9,153592311,30967524
2020,18,153592710,30967599
2020,9,153589245,30967629
2020,12,153593056,30964405
2020,4,153593106,30967673
2020,5,153589922,30964509
2020,12,153594207,30967879
2020,12,153594489,30967928
2020,19,153594880,30967977
2020,18,153591074,30964684
2020,3,153595159,30968022
2020,12,153595297,30968058
2020,12,153595533,30968097
2020,12,153597753,30968351
2020,12,153597924,30968382
2020,12,153602926,30968549
2020,12,153599907,30965289
2020,9,153604150,30968739
2020,19,153604880,30965455
2020,12,153606311,30965528
2020,12,153606104,30969039
2020,12,153611657,30969126
2020,18,153607832,30969147
2020,12,153607845,30965769
2020,20,153551773,30955816
2020,12,153551771,30955815
2020,12,153551803,30955818
2020,12,153599754,30968693
2020,12,153551988,30958757
2020,3,153587183,30963944
2020,12,153546124,30958876
2020,12,153552637,30958884
2020,3,153552763,30958911
2020,3,153552764,30958912
2020,12,153556463,30956041
2020,20,153553145,30958975
2020,12,153553442,30959018
2020,3,153588232,30964167
2020,12,153553704,30956111
2020,19,153553738,30959081
2020,12,153576749,30963120
2020,12,153576778,30960991
2020,12,153573302,30963169
2020,18,153573614,30961106
2020,12,153573831,30961136
2020,18,153577476,30963237
2020,9,153577676,30961179
2020,12,153574533,30963301
2020,12,153574621,30961248
2020,5,153578260,30961274
2020,18,153578256,30963329
2020,18,153574864,30963328
2020,12,153578341,30963343
2020,12,153578399,30961309
2020,12,153594250,30964585
2020,12,153575663,30961415
2020,12,153578819,30963433
2020,3,153578933,30963450
2020,12,153576016,30963471
2020,12,153576074,30961480
2020,18,153579284,30963500
2020,12,153581494,30961542
2020,12,153579461,30963533
2020,12,153579469,30963535
2020,12,153579637,30961593
2020,12,153579650,30963567
2020,12,153580198,30963640
2020,12,153580256,30961707
2020,12,153580503,30963689
2020,10,153580584,30963698
2020,10,153580740,30963725
2020,10,153583213,30966810
2020,12,153580784,30963732
2020,12,153586176,30966871
2020,12,153583938,30966886
2020,12,153585028,30967055
2020,20,153585184,30967080
2020,2,153587225,30963955
2020,12,153587245,30967093
2020,20,153587253,30963963
2020,12,153586121,30967280
2020,20,153588169,30967313
2020,12,153588391,30967376
2020,12,153591664,30967397
2020,12,153591792,30967433
2020,3,153588664,30964270
2020,18,153592125,30967500
2020,12,156526709,31906921
2020,12,156532351,31888083
2020,18,156528503,31907241
2020,9,156528520,31907245
2020,12,156528559,31907248
2020,12,156533007,31907281
2020,12,156528772,31907291
2020,12,156533257,31888238
2020,18,156533306,31888246
2020,12,156529871,31907525
2020,14,156530135,31907565
2020,19,156530442,31907614
2020,12,156536394,31907797
2020,10,156536440,31907802
2020,12,156536462,31907806
2020,12,156534844,31907817
2020,12,156537106,31888571
2020,12,156538745,31908156
2020,12,156540283,31908415
2020,12,156540516,31908454
2020,12,156542779,31908465
2020,12,156540679,31908484
2020,20,156540869,31908524
2020,12,156543434,31889038
2020,12,156543469,31889052
2020,12,156543499,31889060
2020,12,156546329,31908621
2020,12,156543578,31889076
2020,12,156543650,31889098
2020,12,156546470,31908672
2020,20,156526624,31906901
2020,19,156526760,31887969
2020,20,156531826,31906961
2020,12,156527017,31906972
2020,12,156527150,31907006
2020,12,156532453,31888107
2020,12,156528062,31907163
2020,12,156528435,31907221
2020,12,156532945,31888183
2020,18,156528703,31888189
2020,6,156533065,31888204
2020,12,156533372,31907387
2020,12,156533426,31907399
2020,12,156536211,31907764
2020,18,156536447,31888503
2020,5,156534817,31888507
2020,12,156536970,31888555
2020,18,156537797,31908012
2020,11,156541214,31908103
2020,3,156541733,31908200
2020,20,156541742,31908202
2020,11,156539070,31908218
2020,12,156541827,31888762
2020,18,156539926,31908354
2020,10,156542440,31908387
2020,12,156542626,31908431
2020,3,156542721,31888905
2020,3,156540464,31888906
2020,12,156540550,31908467
2020,12,156540710,31908492
2020,9,156542971,31908511
2020,20,156543006,31908525
2020,19,156531638,31887952
2020,12,156526679,31906915
2020,12,156526747,31906927
2020,12,156526792,31906934
2020,9,156526954,31906963
2020,9,156531837,31887994
2020,3,156532101,31907035
2020,18,156528025,31888115
2020,12,156528278,31907200
2020,12,156528643,31907258
2020,9,156528924,31907331
2020,10,156533163,31888227
2020,3,156533394,31907389
2020,12,156533824,31907536
2020,19,156533890,31888334
2020,12,156530326,31907597
2020,12,156530664,31907649
2020,3,156536533,31888512
2020,9,156536606,31907837
2020,12,156535092,31888541
2020,12,156535151,31888551
2020,18,156535377,31888586
2020,18,156537258,31907943
2020,3,156537824,31908019
2020,20,156537938,31888638
2020,12,156536148,31888679
2020,9,156538471,31908107
2020,19,156538855,31888737
2020,12,156542336,31908364
2020,17,156540031,31908376
2020,18,156540348,31908428
2020,20,156542699,31888900
2020,10,156531867,31906970
2020,12,156527995,31907154
2020,12,156528793,31907296
2020,12,156528813,31907303
2020,12,156528960,31907332
2020,12,156528962,31907333
2020,12,156528963,31907334
2020,12,156529515,31907442
2020,12,156529769,31907505
2020,3,156529896,31907527
2020,12,156530001,31888328
2020,12,156534302,31907678
2020,12,156534490,31888457
2020,12,156534573,31907758
2020,9,156534877,31907825
2020,9,156536544,31888516
2020,12,156535414,31907949
2020,12,156535456,31907955
2020,17,156541932,31908257
2020,18,156539332,31908260
2020,19,156542160,31888804
2020,11,156539884,31908350
2020,11,156540134,31908395
2020,12,156540247,31908411
2020,18,156540427,31908440
2020,12,156540689,31888937
2020,12,156542972,31908509
2020,3,156543329,31908590
2020,12,156543379,31889023
2020,12,156543467,31889051
2020,12,156543598,31908636
2020,12,156543670,31889106
2020,12,156543684,31908656
2020,12,156526618,31906899
2020,12,156527022,31906973
2020,18,156532222,31888054
2020,3,156527501,31888055
2020,3,156527503,31888056
2020,9,156532325,31888076
2020,2,156532565,31907159
2020,18,156532576,31888118
2020,17,156528396,31907220
2020,9,156528422,31907227
2020,9,156532814,31907228
2020,12,156533308,31888248
2020,18,156529770,31907504
2020,12,156530885,31888430
2020,2,156530966,31907705
2020,9,156530966,31907702
2020,3,156534880,31888517
2020,12,156534906,31888522
2020,12,156534903,31888520
2020,18,156537411,31888605
2020,18,156537577,31907983
2020,2,156537577,31888617
2020,16,156537577,31907982
2020,18,156535948,31888646
2020,12,156535948,31888644
2020,17,156535948,31888645
2020,18,156538057,31908051
2020,12,156538057,31888659
2020,18,156538607,31908130
2020,9,156541818,31888761
2020,20,156541851,31908234
2020,9,156539191,31888769
2020,12,156542062,31908287
2020,12,156540246,31888866
2020,12,156543346,31908591
2020,15,156546254,31908595
2020,14,156546262,31908597
2020,12,156543519,31889064
2020,12,156531519,31887933
2020,18,156531969,31888016
2020,12,156527287,31907030
2020,9,156528242,31888141
2020,9,156532658,31888137
2020,12,156532946,31907262
2020,19,156528704,31907271
2020,18,156533110,31888211
2020,10,156529129,31907359
2020,12,156533853,31888326
2020,12,156534042,31888349
2020,18,156530365,31907599
2020,14,156530764,31888402
2020,17,156534292,31888414
2020,12,156534421,31888445
2020,17,156534440,31888449
2020,12,156534440,31907717
2020,12,156536522,31907821
2020,12,156534913,31888523
2020,12,156536848,31907881
2020,20,156536864,31907884
2020,12,156536998,31907904
2020,12,156537130,31888572
2020,12,156537759,31908003
2020,12,156537795,31908011
2020,19,156537830,31908023
2020,3,156538435,31908102
2020,3,156541468,31908146
2020,9,156539235,31888770
2020,12,156539969,31908365
2020,20,156540480,31908450
2020,12,156540824,31908515
2020,12,156543089,31888970
2020,20,156543187,31908561
2020,5,156531514,31887932
2020,12,156531965,31888014
2020,18,156527315,31888042
2020,12,156527373,31888048
2020,12,156527548,31907082
2020,12,156528259,31907195
2020,12,156532865,31907238
2020,9,156528596,31888173
2020,19,156532985,31888191
2020,19,156533113,31907311
2020,18,156528877,31907317
2020,20,156529215,31907381
2020,12,156529549,31888296
2020,12,156529639,31907480
2020,12,156530011,31888332
2020,12,156530018,31907549
2020,2,156534084,31907603
2020,2,156530383,31907600
2020,18,156534165,31888375
2020,12,156530588,31907636
2020,3,156530597,31907638
2020,18,156530843,31888420
2020,12,156534482,31907732
2020,12,156536235,31888479
2020,10,156534623,31907775
2020,12,156536236,31888480
